f013014 0
f017477 0
f014150 0
f034117 0
f015593 0
f080105 0
f012725 0
f06276 0
f01932 0
f011554 0
f019123 0
f014506 0
f016202 0
f017769 0
f024165 0
f012726 0
f013546 0
f010223 0
f05000 0
f012251 0
f08908 0
f02270 0
f020588 0
f013139 0
f013294 0
f017024 0
f012071 0
f018039 0
f012299 0
f010626 0
f012291 0
f06279 0
f03805 0
f07039 0
f015662 0
f07537 0
f09496 0
f05051 0
f016454 0
f017492 0
f02970 0
f08870 0
f012840 0
f029439 0
f016609 0
f02029 0
f019369 0
f07973 0
f05015 0
f061729 0
f09413 0
f05516 0
f09930 0
f011425 0
f04911 0
f016729 0
f086260 0
f06066 0
f020745 0
f08388 0
f017059 0
f011845 0
f05744 0
f014503 0
f021943 0
f021839 0
f063342 0
f013797 0
f015046 0
f062201 0
f010998 0
f012911 0
f020897 0
f017033 0
f010657 0
f07619 0
f07188 0
f020648 0
f03779 0
f011927 0
f086074 0
f014070 0
f020788 0
f014420 0
f012321 0
f012673 0
f032955 0
f07140 0
f011408 0
f064955 0
f013156 0
f01977 0
f013276 0
f03179 0
f06923 0
f014805 0
f04504 0
f018436 0
f012300 0
f06987 0
f012551 0
f06275 0
f06206 0
f010200 0
f024030 0
f017964 0
f04271 0
f018087 0
f04179 0
f07519 0
f012875 0
f02250 0
f012877 0
f021746 0
f013473 0
f07109 0
f04100 0
f086222 0
f011215 0
f013172 0
f061639 0
f01688 0
f017999 0
f012842 0
f04797 0
f01860 0
f013089 0
f01934 0
f013885 0
f05992 0
f04516 0
f011230 0
f066015 0
f016793 0
f04933 0
f011509 0
f036393 0
f016920 0
f05258 0
f06095 0
f04523 0
f049990 0
f01419 0
f012381 0
f061599 0
f058168 0
f010258 0
f030170 0
f02104 0
f011362 0
f012914 0
f010921 0
f011435 0
f03898 0
f07082 0
f054088 0
f024985 0
f013465 0
f01931 0
f049745 0
f062204 0
f017957 0
f06330 0
f02197 0
f05430 0
f09997 0
f014248 0
f011226 0
f07558 0
f068888 0
f04424 0
f015037 0
f018034 0
f05392 0
f04003 0
f016198 0
f04540 0
f011329 0
f011379 0
f012627 0
f013187 0
f011463 0
f017140 0
f02807 0
f014239 0
f013066 0
f012174 0
f012078 0
f01430 0
f04313 0
f07500 0
f07553 0
f014085 0
f034267 0
f034795 0
f09297 0
f02266 0
f012229 0
f016821 0
f011675 0
f024495 0
f08349 0
f016877 0
f04324 0
f013781 0
f016972 0
f019284 0
f03073 0
f013057 0
f011960 0
f05868 0
f022019 0
f055034 0
f01669 0
f013929 0
f02009 0
f012430 0
f016901 0
f015795 0
f020453 0
f019114 0
f012600 0
f04870 0
f023946 0
f017401 0
f04974 0
f017323 0
f011157 0
f03868 0
f013512 0
f014723 0
f04979 0
f064688 0
f016967 0
f05741 0
f015506 0
f014595 0
f06595 0
f01571 0
f09053 0
f01533 0
f04228 0
f06421 0
f018074 0
f02298 0
f04474 0
f07954 0
f010640 0
f07331 0
f018090 0
f017679 0
f021802 0
f011194 0
f023021 0
f012045 0
f057999 0
f016050 0
f07655 0
f056433 0
f07270 0
f010870 0
f086910 0
f014155 0
f021862 0
f04808 0
f024097 0
f09199 0
f081634 0
f03926 0
f017992 0
f012369 0
f015953 0
f05048 0
f030165 0
f010262 0
f019071 0
f017748 0
f011018 0
f017061 0
f022144 0
f04054 0
f018126 0
f013415 0
f02332 0
f013526 0
f06887 0
f019101 0
f09497 0
f02844 0
f035487 0
f011377 0
f017412 0
f010813 0
f014219 0
f017759 0
f01906 0
f012478 0
f06466 0
f018387 0
f033548 0
f08402 0
f011233 0
f015096 0
f017690 0
f04218 0
f010777 0
f05871 0
f04958 0
f01921 0
f012975 0
f080954 0
f02876 0
f011584 0
f030326 0
f016237 0
f01472 0
f05115 0
f06870 0
f046395 0
f013816 0
f012546 0
f012308 0
f082483 0
f08762 0
f09200 0
f012665 0
f010646 0
f018183 0
f04735 0
f010058 0
f07918 0
f013424 0
f03884 0
f05069 0
f05207 0
f013594 0
f017065 0
f06381 0
f013574 0
f06975 0
f014588 0
f015758 0
f017429 0
f017885 0
f06172 0
f04027 0
f010717 0
f04690 0
f07776 0
f016554 0
f05164 0
f05393 0
f01811 0
f06362 0
f010900 0
f012929 0
f06181 0
f017712 0
f013225 0
f013631 0
f013830 0
f017515 0
f06449 0
f07403 0
f017946 0
f013981 0
f010878 0
f02890 0
f08772 0
f024005 0
f013878 0
f016968 0
f013353 0
f011518 0
f07142 0
f011721 0
f07419 0
f04126 0
f05669 0
f02766 0
f06197 0
f015557 0
f05583 0
f059655 0
f05570 0
f04853 0
f01699 0
f012313 0
f010692 0
f040407 0
f014555 0
f010873 0
f015447 0
f03153 0
f04448 0
f014314 0
f04959 0
f017011 0
f010941 0
f07634 0
f017036 0
f018302 0
f062398 0
f070223 0
f013144 0
f017226 0
f021467 0
f016145 0
f07129 0
f012002 0
f080761 0
f012035 0
f015733 0
f012398 0
f012675 0
f022231 0
f014058 0
f03838 0
f012785 0
f06827 0
f011967 0
f016988 0
f013376 0
f013619 0
f015749 0
f01901 0
f021877 0
f016909 0
f013053 0
f06886 0
f011105 0
f01719 0
f06953 0
f018231 0
f016656 0
f061696 0
f017082 0
f05254 0
f01486 0
f020361 0
f016761 0
f016756 0
f04767 0
f04018 0
f04598 0
f06304 0
f05103 0
f06881 0
f019239 0
f012157 0
f012275 0
f018022 0
f03945 0
f016447 0
f012148 0
f070288 0
f05964 0
f017489 0
f080393 0
f013323 0
f05335 0
f04652 0
f03634 0
f01996 0
f02574 0
f05588 0
f04419 0
f021872 0
f018160 0
f04806 0
f010216 0
f016713 0
f022122 0
f012529 0
f04068 0
f05715 0
f02920 0
f014786 0
f012631 0
f011754 0
f012935 0
f06539 0
f011793 0
f015625 0
f017750 0
f011962 0
f024186 0
f082848 0
f06703 0
f014109 0
f050245 0
f03804 0
f016468 0
f013086 0
f012352 0
f09290 0
f012660 0
f09751 0
f04789 0
f030173 0
f04395 0
f07607 0
f016387 0
f013204 0
f04835 0
f04583 0
f06851 0
f013380 0
f012913 0
f018092 0
f017682 0
f06458 0
f016620 0
f012662 0
f016098 0
f012236 0
f01494 0
f013055 0
f02178 0
f03312 0
f017347 0
f01989 0
f019808 0
f029587 0
f010880 0
f04004 0
f017667 0
f07415 0
f05340 0
f080504 0
f016654 0
f017307 0
f03981 0
f01764 0
f01674 0
f061567 0
f05201 0
f06635 0
f020363 0
f010860 0
f019021 0
f029628 0
f015543 0
f014061 0
f01398 0
f019777 0
f05772 0
f020682 0
f012080 0
f010688 0
f01369 0
f09165 0
f015565 0
f02404 0
f012688 0
f016884 0
f013520 0
f04194 0
f017417 0
f06353 0
f079831 0
f01428 0
f04539 0
f015097 0
f016776 0
f015204 0
f05582 0
f014738 0
f015127 0
f013729 0
f047919 0
f04992 0
f018154 0
f015909 0
f015486 0
f013306 0
f011445 0
f08329 0
f03605 0
f05268 0
f015123 0
f05533 0
f016979 0
f01673 0
f015081 0
f07406 0
f017927 0
f012872 0
f06378 0
f06442 0
f02156 0
f017995 0
f07286 0
f016170 0
f011769 0
f05905 0
f03855 0
f011390 0
f012328 0
f08040 0
f016037 0
f07735 0
f013382 0
f062866 0
f013700 0
f05888 0
f01377 0
f023941 0
f06158 0
f017459 0
f06034 0
f011148 0
f018318 0
f019376 0
f05941 0
f061581 0
f073436 0
f02738 0
f010639 0
f034074 0
f013517 0
f04972 0
f086288 0
f012416 0
f018337 0
f02884 0
f014102 0
f017761 0
f04669 0
f03619 0
f04332 0
f013407 0
f017399 0
f012392 0
f033111 0
f080004 0
f04747 0
f015764 0
f018182 0
f016934 0
f06542 0
f013308 0
f010474 0
f010801 0
f07242 0
f014497 0
f06860 0
f078586 0
f04991 0
f04042 0
f010720 0
f011558 0
f04233 0
f017249 0
f09178 0
f07441 0
f05788 0
f012064 0
f029656 0
f063633 0
f013273 0
f06447 0
f01102 0
f06189 0
f013874 0
f012930 0
f012874 0
f011365 0
f01830 0
f012572 0
f05833 0
f06638 0
f06363 0
f016083 0
f012452 0
f04362 0
f011595 0
f013886 0
f05017 0
f012961 0
f04661 0
f06012 0
f019655 0
f06087 0
f05812 0
f018503 0
f016425 0
f066147 0
f010276 0
f060634 0
f017639 0
f04995 0
f082116 0
f07491 0
f013185 0
f015188 0
f012214 0
f014180 0
f012244 0
f018038 0
f017576 0
f011847 0
f016883 0
f06153 0
f017867 0
f01777 0
f07465 0
f012986 0
f013669 0
f02955 0
f013673 0
f014603 0
f018031 0
f022023 0
f011214 0
f011841 0
f018407 0
f09802 0
f016043 0
f06416 0
f011053 0
f012566 0
f011875 0
f017855 0
f019639 0
f012605 0
f01359 0
f080085 0
f013861 0
f012723 0
f08895 0
f010713 0
f01650 0
f044006 0
f017386 0
f010612 0
f013506 0
f022913 0
f06444 0
f05029 0
f010792 0
f010837 0
f011433 0
f04687 0
f07606 0
f02782 0
f05515 0
f07890 0
f017130 0
f022097 0
f07965 0
f05429 0
f04366 0
f011562 0
f018243 0
f018223 0
f06322 0
f06200 0
f07718 0
f06346 0
f013536 0
f011301 0
f04386 0
f012919 0
f06188 0
f011671 0
f029551 0
f013033 0
f01892 0
f01479 0
f02037 0
f04096 0
f011931 0
f010274 0
f012433 0
f020993 0
f07832 0
f09280 0
f049472 0
f013319 0
f01856 0
f016373 0
f05345 0
f05130 0
f07384 0
f06749 0
f018370 0
f011958 0
f013937 0
f01836 0
f011698 0
f020252 0
f06864 0
f011604 0
f085011 0
f014557 0
f020451 0
f083920 0
f06236 0
f011449 0
f012933 0
f010910 0
f07159 0
f016164 0
f011395 0
f07342 0
f05094 0
f013759 0
f06129 0
f010647 0
f05847 0
f032876 0
f034376 0
f013148 0
f08747 0
f013698 0
f015704 0
f016288 0
f021933 0
f012351 0
f02142 0
f034327 0
f07144 0
f01526 0
f082640 0
f01810 0
f011174 0
f06990 0
f05216 0
f05612 0
f013628 0
f043187 0
f05456 0
f018079 0
f02352 0
f013938 0
f010715 0
f013960 0
f010790 0
f01758 0
f012849 0
f08236 0
f082156 0
f011708 0
f013549 0
f061811 0
f018143 0
f018757 0
f07639 0
f02121 0
f012144 0
f012023 0
f01884 0
f061687 0
f03818 0
f017056 0
f02506 0
f05621 0
f01363 0
f03944 0
f017443 0
f059795 0
f04310 0
f011685 0
f07765 0
f010666 0
f011358 0
f013865 0
f023986 0
f018150 0
f011265 0
f017126 0
f018438 0
f012500 0
f019672 0
f012594 0
f04306 0
f014713 0
f02336 0
f013301 0
f012075 0
f014710 0
f027450 0
f01950 0
f04597 0
f012146 0
f017099 0
f013137 0
f04291 0
f012523 0
f015207 0
f01686 0
f022562 0
f05807 0
f05554 0
f011319 0
f013939 0
f016890 0
f086151 0
f07157 0
f04630 0
f07600 0
f011643 0
f013116 0
f02365 0
f016532 0
f04527 0
f017014 0
f013635 0
f011632 0
f01773 0
f02912 0
f07857 0
f020432 0
f019132 0
f030176 0
f017205 0
f06782 0
f013800 0
f014579 0
f04256 0
f041978 0
f01441 0
f042325 0
f020563 0
f06821 0
f015536 0
f017078 0
f05329 0
f061697 0
f05370 0
f013123 0
f06940 0
f013976 0
f013401 0
f067554 0
f017237 0
f06893 0
f061618 0
f02078 0
f035784 0
f016459 0
f02926 0
f05750 0
f07736 0
f085134 0
f012179 0
f018837 0
f04633 0
f01537 0
f05054 0
f06268 0
f013737 0
f012716 0
f013791 0
f017675 0
f011183 0
f02288 0
f04376 0
f011187 0
f016760 0
f016691 0
f01350 0
f083640 0
f067621 0
f017970 0
f07347 0
f07187 0
f023469 0
f09506 0
f01583 0
f013326 0
f06768 0
f04833 0
f04242 0
f011009 0
f080627 0
f045622 0
f013677 0
f015886 0
f020276 0
f012528 0
f022797 0
f07577 0
f012417 0
f024192 0
f012677 0
f07052 0
f011487 0
f05286 0
f05473 0
f04296 0
f016841 0
f04924 0
f014679 0
f014726 0
f08144 0
f048995 0
f016757 0
f05116 0
f08013 0
f07343 0
f020592 0
f07246 0
f017666 0
f02093 0
f07670 0
f02126 0
f016402 0
f017529 0
f073656 0
f016182 0
f011212 0
f07063 0
f024547 0
f07638 0
f04286 0
f09471 0
f04040 0
f075039 0
f04036 0
f018030 0
f020569 0
f05455 0
f016916 0
f07440 0
f011388 0
f012224 0
f018483 0
f03903 0
f09764 0
f061700 0
f06250 0
f07444 0
f011011 0
f014592 0
f012093 0
f016137 0
f065037 0
f010411 0
f015457 0
f011749 0
f011499 0
f019338 0
f015887 0
f011657 0
f018165 0
f05299 0
f08336 0
f012364 0
f013751 0
f016674 0
f033027 0
f01420 0
f09201 0
f05514 0
f05202 0
f012682 0
f012894 0
f07076 0
f014016 0
f08648 0
f05535 0
f019651 0
f04968 0
f05651 0
f03203 0
f04724 0
f03108 0
f04532 0
f017527 0
f012669 0
f011057 0
f017955 0
f010514 0
f07529 0
f011981 0
f080642 0
f018055 0
f021294 0
f012644 0
f06411 0
f021760 0
f011896 0
f064909 0
f08748 0
f09914 0
f05223 0
f03840 0
f013192 0
f010234 0
f061742 0
f08338 0
f01312 0
f05434 0
f05003 0
f013788 0
f087065 0
f069661 0
f012007 0
f061526 0
f016615 0
f013749 0
f015815 0
f014054 0
f07201 0
f013285 0
f01451 0
f09813 0
f016912 0
f05979 0
f012304 0
f011468 0
f056423 0
f04714 0
f022954 0
f01848 0
f015466 0
f018103 0
f012969 0
f013482 0
f04108 0
f011596 0
f034419 0
f068660 0
f018399 0
f017444 0
f09761 0
f014173 0
f070730 0
f057418 0
f06211 0
f04590 0
f01854 0
f018085 0
f06840 0
f018484 0
f05448 0
f04426 0
f014048 0
f016838 0
f061659 0
f04760 0
f02083 0
f017820 0
f080896 0
f048540 0
f02400 0
f013455 0
f079942 0
f010859 0
f09609 0
f011188 0
f02175 0
f013298 0
f08173 0
f05160 0
f018208 0
f01368 0
f06382 0
f011341 0
f02739 0
f017904 0
f011658 0
f014715 0
f06719 0
f017353 0
f013149 0
f018320 0
f080215 0
f03086 0
f06239 0
f025033 0
f05485 0
f05145 0
f013081 0
f010572 0
f017230 0
f018174 0
f080708 0
f02130 0
f064274 0
f05403 0
f05462 0
f021810 0
f010711 0
f014630 0
f019281 0
f086516 0
f017361 0
f04730 0
f05281 0
f09198 0
f013136 0
f012432 0
f020043 0
f08393 0
f080850 0
f04572 0
f012671 0
f071692 0
f07502 0
f061679 0
f08996 0
f081770 0
f017132 0
f013880 0
f09377 0
f08435 0
f05251 0
f013776 0
f02098 0
f07590 0
f07695 0
f06130 0
f07361 0
f01923 0
f080138 0
f012609 0
f05542 0
f085226 0
f08756 0
f09651 0
f02875 0
f04427 0
f012145 0
f02363 0
f07196 0
f020950 0
f085915 0
f065215 0
f013887 0
f07241 0
f014307 0
f047922 0
f015807 0
f07492 0
f012496 0
f015694 0
f05712 0
f05246 0
f06464 0
f04537 0
f06088 0
f06598 0
f012764 0
f05921 0
f011452 0
f016251 0
f04556 0
f07772 0
f01587 0
f032865 0
f034895 0
f016395 0
f011070 0
f018019 0
f014223 0
f080422 0
f019824 0
f08417 0
f012583 0
f013322 0
f02364 0
f013926 0
f062811 0
f020223 0
f06678 0
f045398 0
f02143 0
f02014 0
f016382 0
f08858 0
f058310 0
f012748 0
f05748 0
f017799 0
f04234 0
f012731 0
f04089 0
f079797 0
f04465 0
f012781 0
f02279 0
f080176 0
f03114 0
f012535 0
f01386 0
f07807 0
f011796 0
f017719 0
f018293 0
f014147 0
f011702 0
f014143 0
f013853 0
f011782 0
f020775 0
f017349 0
f016917 0
f020273 0
f04148 0
f017339 0
f023108 0
f014498 0
f017047 0
f03939 0
f011403 0
f015080 0
f013584 0
f067507 0
f03852 0
f04113 0
f013477 0
f09382 0
f022145 0
f035156 0
f015048 0
f07611 0
f04619 0
f010937 0
f021092 0
f04737 0
f018059 0
f034220 0
f05705 0
f016783 0
f04947 0
f02786 0
f016517 0
f011670 0
f019218 0
f04337 0
f01885 0
f02741 0
f030229 0
f012817 0
f04570 0
f014784 0
f011689 0
f07240 0
f013672 0
f017804 0
f016652 0
f016484 0
f01593 0
f07614 0
f018073 0
f029600 0
f059350 0
f010735 0
f01635 0
f017807 0
f010953 0
f013646 0
f02733 0
f06760 0
f085693 0
f012586 0
f022505 0
f014495 0
f05311 0
f016873 0
f016496 0
f059148 0
f065426 0
f03113 0
f013597 0
f07368 0
f014811 0
f016750 0
f080756 0
f058739 0
f04292 0
f06849 0
f010945 0
f010895 0
f03303 0
f01896 0
f03081 0
f02971 0
f09789 0
f04810 0
f023934 0
f05677 0
f06062 0
f016274 0
f04799 0
f010559 0
f01793 0
f06295 0
f014078 0
f061809 0
f012692 0
f054411 0
f04560 0
f03329 0
f017425 0
f05402 0
f012442 0
f019401 0
f081066 0
f018145 0
f023169 0
f03864 0
f01660 0
f09934 0
f012577 0
f017496 0
f017678 0
f04878 0
f01826 0
f06245 0
f015151 0
f01875 0
f029343 0
f05981 0
f07549 0
f014725 0
f02228 0
f04986 0
f01309 0
f015647 0
f022146 0
f08770 0
f013709 0
f04964 0
f012138 0
f011116 0
f04783 0
f06599 0
f080107 0
f014261 0
f018280 0
f03000 0
f011588 0
f017441 0
f06817 0
f04031 0
f010269 0
f015152 0
f012615 0
f020678 0
f061865 0
f020785 0
f06303 0
f011614 0
f085237 0
f014730 0
f08764 0
f013140 0
f06350 0
f015813 0
f04017 0
f018309 0
f012834 0
f010959 0
f022108 0
f012868 0
f06855 0
f013587 0
f014550 0
f013742 0
f085198 0
f08454 0
f02252 0
f017963 0
f013363 0
f020222 0
f02018 0
f013803 0
f022389 0
f016270 0
f016520 0
f06286 0
f020763 0
f05563 0
f07796 0
f04483 0
f018128 0
f017745 0
f02159 0
f06998 0
f012547 0
f011318 0
f01506 0
f011973 0
f011870 0
f04128 0
f012320 0
f065684 0
f02742 0
f05596 0
f018052 0
f014130 0
f017871 0
f010747 0
f012744 0
f010270 0
f09304 0
f015928 0
f013793 0
f017381 0
f080089 0
f03101 0
f030353 0
f06758 0
f019017 0
f010915 0
f08741 0
f02845 0
f05510 0
f014257 0
f09833 0
f011340 0
f05556 0
f03935 0
f013174 0
f013388 0
f08237 0
f07608 0
f021328 0
f05433 0
f015959 0
f012039 0
f09748 0
f013351 0
f012757 0
f06031 0
f07162 0
f057644 0
f07950 0
f05687 0
f021942 0
f07229 0
f01790 0
f011753 0
f017685 0
f011798 0
f018328 0
f013206 0
f021472 0
f011189 0
f017374 0
f05119 0
f015143 0
f017882 0
f015948 0
f013502 0
f013529 0
f021083 0
f05581 0
f012117 0
f013486 0
f012680 0
f07442 0
f013328 0
f034169 0
f07580 0
f07900 0
f011164 0
f013362 0
f02832 0
f017967 0
f034464 0
f010914 0
f084070 0
f017038 0
f061676 0
f024493 0
f03996 0
f04374 0
f033195 0
f03127 0
f08366 0
f011872 0
f04025 0
f017740 0
f017526 0
f012163 0
f012696 0
f05265 0
f05132 0
f010899 0
f07119 0
f014053 0
f046093 0
f012950 0
f011507 0
f09169 0
f012587 0
f061622 0
f017578 0
f010625 0
f020935 0
f07446 0
f05413 0
f06508 0
f01857 0
f04931 0
f017824 0
f066162 0
f045801 0
f06910 0
f07450 0
f07855 0
f024893 0
f01480 0
f079974 0
f05948 0
f080399 0
f017579 0
f018271 0
f02550 0
f013832 0
f02003 0
f07032 0
f04553 0
f01274 0
f014088 0
f011339 0
f010397 0
f012856 0
f01532 0
f01750 0
f018144 0
f06147 0
f05624 0
f09394 0
f012998 0
f06493 0
f09194 0
f013988 0
f010774 0
f016837 0
f020630 0
f016678 0
f04945 0
f034575 0
f011207 0
f018453 0
f04902 0
f016977 0
f02323 0
f018412 0
f014431 0
f013416 0
f011249 0
f04912 0
f013931 0
f012082 0
f014622 0
f018260 0
f04129 0
f011664 0
f018203 0
f010034 0
f011623 0
f03151 0
f012390 0
f013493 0
f010993 0
f016578 0
f04432 0
f016688 0
f07216 0
f06005 0
f03906 0
f063025 0
f016676 0
f06520 0
f06193 0
f02929 0
f03792 0
f012769 0
f09077 0
f04744 0
f013601 0
f01834 0
f013080 0
f06112 0
f050002 0
f017461 0
f06163 0
f016683 0
f04117 0
f017019 0
f05836 0
f04884 0
f016651 0
f032835 0
f09552 0
f020458 0
f07099 0
f034330 0
f021770 0
f010989 0
f02861 0
f07551 0
f06883 0
f018759 0
f013668 0
f012186 0
f011497 0
f017892 0
f017917 0
f016919 0
f017732 0
f05458 0
f017557 0
f016331 0
f04356 0
f02557 0
f04239 0
f012821 0
f014366 0
f09196 0
f016121 0
f04073 0
f07703 0
f010683 0
f011571 0
f013228 0
f065718 0
f069998 0
f015860 0
f032855 0
f04836 0
f05183 0
f016507 0
f013484 0
f064256 0
f015108 0
f020905 0
f016559 0
f021844 0
f05751 0
f010309 0
f013410 0
f046315 0
f01721 0
f013475 0
f014560 0
f05662 0
f02896 0
f015219 0
f015604 0
f018108 0
f06260 0
f017403 0
f06426 0
f015810 0
f07045 0
f071555 0
f016547 0
f023488 0
f012456 0
f012847 0
f011374 0
f02367 0
f014587 0
f01444 0
f015161 0
f013864 0
f015209 0
f04371 0
f018852 0
f013944 0
f04349 0
f017775 0
f011662 0
f022031 0
f021550 0
f013653 0
f02887 0
f011228 0
f012570 0
f014722 0
f019330 0
f014765 0
f015087 0
f05013 0
f02334 0
f012334 0
f012740 0
f011699 0
f04172 0
f01512 0
f015616 0
f015624 0
f021976 0
f011901 0
f012326 0
f08062 0
f02842 0
f06052 0
f05157 0
f011694 0
f04828 0
f015535 0
f015723 0
f06284 0
f011693 0
f016058 0
f013255 0
f05697 0
f05125 0
f06845 0
f017958 0
f07680 0
f015452 0
f02789 0
f011315 0
f020759 0
f067083 0
f018266 0
f019229 0
f010630 0
f01555 0
f05939 0
f010299 0
f057632 0
f011253 0
f018563 0
f06377 0
f03895 0
f015797 0
f024190 0
f011980 0
f012595 0
f086588 0
f04200 0
f08289 0
f016389 0
f03837 0
f080421 0
f05564 0
f061629 0
f012533 0
f013583 0
f014146 0
f025034 0
f013158 0
f016000 0
f012896 0
f04946 0
f04566 0
f05213 0
f013494 0
f042122 0
f015047 0
f012474 0
f012316 0
f09656 0
f034828 0
f033113 0
f058022 0
f06056 0
f044021 0
f07507 0
f04628 0
f01766 0
f05811 0
f013848 0
f016619 0
f09647 0
f018259 0
f023643 0
f05374 0
f014586 0
f011555 0
f061610 0
f034316 0
f04778 0
f015525 0
f017705 0
f08893 0
f04318 0
f09631 0
f013551 0
f012946 0
f01541 0
f07329 0
f05486 0
f018446 0
f012695 0
f017005 0
f015487 0
f016942 0
f079963 0
f06926 0
f017862 0
f017962 0
f015713 0
f014590 0
f01497 0
f011298 0
f04898 0
f017424 0
f035130 0
f02137 0
f020972 0
f014528 0
f019828 0
f08917 0
f06632 0
f013873 0
f01987 0
f08461 0
f04418 0
f03115 0
f017000 0
f03891 0
f021831 0
f07556 0
f013839 0
f04582 0
f05465 0
f080811 0
f016599 0
f07405 0
f016900 0
f04800 0
f02163 0
f021798 0
f015777 0
f069938 0
f014728 0
f05809 0
f06165 0
f015206 0
f016687 0
f04555 0
f045288 0
f08871 0
f023609 0
f011772 0
f010300 0
f022841 0
f010732 0
f04940 0
f016824 0
f03337 0
f015109 0
f08020 0
f012331 0
f013550 0
f07645 0
f04672 0
f014030 0
f01646 0
f016781 0
f012598 0
f07125 0
f012085 0
f013683 0
f080258 0
f04309 0
f017598 0
f010517 0
f06594 0
f010205 0
f06823 0
f012011 0
f04883 0
f012650 0
f016380 0
f012473 0
f013046 0
f016899 0
f012029 0
f078867 0
f016591 0
f016839 0
f05587 0
f04006 0
f05043 0
f07576 0
f07821 0
f07056 0
f013002 0
f013088 0
f03870 0
f022156 0
f016963 0
f011635 0
f012282 0
f080662 0
f014806 0
f014712 0
f05865 0
f015875 0
f024000 0
f082175 0
f07569 0
f07445 0
f010911 0
f07409 0
f019804 0
f02805 0
f08193 0
f01351 0
f017418 0
f05575 0
f017558 0
f04290 0
f034843 0
f011586 0
f014103 0
f030584 0
f06123 0
f03617 0
f010591 0
f062375 0
f09292 0
f013063 0
f014364 0
f06117 0
f012193 0
f012955 0
f05443 0
f06570 0
f013200 0
f05679 0
f022560 0
f04515 0
f07424 0
f06255 0
f06194 0
f015086 0
f04399 0
f07707 0
f018053 0
f016403 0
f012766 0
f017464 0
f014749 0
f013844 0
f021078 0
f04460 0
f014539 0
f013699 0
f013581 0
f04824 0
f018110 0
f05700 0
f017845 0
f011201 0
f017436 0
f029501 0
f07062 0
f04263 0
f011525 0
f04261 0
f06701 0
f080816 0
f06769 0
f04287 0
f010232 0
f016472 0
f013372 0
f010739 0
f01468 0
f078891 0
f012168 0
f080492 0
f04416 0
f09658 0
f07250 0
f07350 0
f013643 0
f015214 0
f015524 0
f011078 0
f012508 0
f019405 0
f012422 0
f022324 0
f04035 0
f07397 0
f06308 0
f012906 0
f010816 0
f013111 0
f011356 0
f07048 0
f016957 0
f011652 0
f02981 0
f049997 0
f032961 0
f011407 0
f06885 0
f011030 0
f010917 0
f021905 0
f04451 0
f015464 0
f084984 0
f011738 0
f012070 0
f011871 0
f013183 0
f067669 0
f07944 0
f012945 0
f017153 0
f024065 0
f07752 0
f013428 0
f016458 0
f082698 0
f015450 0
f06017 0
f035680 0
f086400 0
f06313 0
f011673 0
f013125 0
f033224 0
f011167 0
f04507 0
f013693 0
f01663 0
f09594 0
f018054 0
f011484 0
f03142 0
f029692 0
f01417 0
f030175 0
f050201 0
f014580 0
f016819 0
f04063 0
f013195 0
f045759 0
f017002 0
f017478 0
f011075 0
f011854 0
f011019 0
f011271 0
f06374 0
f064323 0
f014575 0
f019006 0
f010490 0
f011910 0
f05504 0
f011874 0
f04807 0
f04604 0
f020623 0
f013469 0
f086315 0
f010741 0
f013026 0
f081975 0
f016803 0
f08253 0
f012329 0
f03185 0
f012787 0
f06241 0
f09957 0
f011291 0
f017611 0
f012435 0
f07394 0
f013765 0
f06908 0
f08557 0
f018177 0
f08061 0
f034165 0
f013072 0
f03874 0
f07083 0
f01243 0
f01495 0
f06634 0
f014632 0
f080737 0
f05820 0
f05336 0
f04259 0
f015908 0
f082646 0
f09501 0
f016624 0
f017634 0
f014044 0
f017773 0
f02760 0
f05834 0
f02162 0
f011257 0
f01543 0
f013288 0
f017648 0
f06240 0
f011029 0
f015600 0
f012977 0
f081718 0
f020728 0
f012604 0
f010787 0
f017499 0
f021863 0
f021773 0
f017814 0
f04436 0
f016872 0
f042836 0
f01656 0
f013242 0
f04616 0
f05417 0
f06203 0
f08868 0
f07009 0
f011255 0
f014544 0
f016925 0
f066635 0
f080780 0
f021487 0
f016814 0
f060291 0
f012262 0
f04587 0
f054299 0
f015122 0
f013657 0
f013303 0
f05803 0
f018036 0
f04302 0
f013355 0
f012774 0
f017469 0
f06463 0
f017324 0
f013178 0
f04608 0
f04595 0
f044020 0
f014074 0
f018803 0
f024462 0
f05711 0
f07713 0
f024179 0
f018361 0
f07512 0
f016718 0
f021875 0
f014377 0
f013902 0
f012949 0
f06384 0
f010923 0
f011765 0
f04311 0
f01151 0
f016603 0
f04874 0
f01507 0
f023589 0
f06138 0
f06592 0
f013547 0
f016922 0
f011560 0
f024150 0
f015509 0
f05740 0
f043198 0
f03604 0
f09515 0
f013147 0
f04738 0
f021791 0
f021801 0
f012462 0
f010032 0
f034940 0
f014214 0
f03865 0
f018870 0
f07423 0
f029590 0
f081989 0
f018100 0
f05280 0
f011942 0
f06839 0
f06581 0
f05910 0
f03830 0
f085703 0
f018291 0
f013280 0
f08820 0
f07555 0
f04502 0
f05348 0
f03909 0
f07261 0
f017574 0
f05346 0
f012701 0
f017636 0
f013354 0
f079969 0
f01638 0
f010681 0
f02356 0
f017994 0
f03882 0
f07641 0
f012022 0
f06169 0
f049464 0
f010951 0
f010680 0
f013503 0
f020791 0
f021813 0
f02817 0
f016786 0
